3.01E-07	9.6299
7.05E-07	24.2103
1.58E-06	38.7939
2.64E-06	46.2878
6.92E-06	63.9615
7.91E-06	66.6405
2.71E-05	97.0897
8.95E-05	140.5093
1.93E-04	175.4142
4.13E-04	211.9725
6.10E-04	230.051
8.09E-04	242.5921
1.00E-03	251.7746
3.03E-03	295.1306
5.18E-03	314.9124
7.07E-03	326.6059
1.02E-02	340.7042
2.64E-02	385.2098
4.61E-02	420.6323
7.08E-02	456.784
9.66E-02	490.2965
1.23E-01	520.9763
1.50E-01	549.1986
1.76E-01	574.375
1.95E-01	591.3589
2.27E-01	615.3173
2.47E-01	629.1135
2.72E-01	643.6405
2.98E-01	656.3851
3.24E-01	666.8901
3.50E-01	675.1485
3.76E-01	681.566
4.02E-01	686.3708
4.28E-01	690.1261
4.53E-01	693.0285
4.78E-01	695.679
5.03E-01	697.9148
5.28E-01	700.0173
5.54E-01	701.8249
5.79E-01	703.675
6.03E-01	706.162
6.29E-01	707.9894
6.54E-01	709.586
6.78E-01	711.2449
7.04E-01	712.7731
7.28E-01	715.3616
7.54E-01	716.1954
7.79E-01	717.56
8.04E-01	718.6383
8.29E-01	719.6158
8.54E-01	720.6397
8.79E-01	721.6868
9.04E-01	722.6254
9.14E-01	722.9721
9.23E-01	723.406
9.34E-01	724.691
9.45E-01	725.4003
9.54E-01	725.9837
9.64E-01	726.5456
9.74E-01	727.367
9.85E-01	728.0036
9.94E-01	729.0737
